nm	int
338.53099	0.75091
338.53401	1.18088
338.53701	-0.27306
338.54	1.14681
338.54299	2.32602
338.54601	2.18154
338.549	3.52557
338.55199	6.57637
338.55501	6.88795
338.558	8.54343
338.56099	11.63966
338.56401	12.38332
338.567	12.85859
338.56999	12.14362
338.57299	11.52428
338.57601	10.39489
338.579	9.64283
338.58199	9.74446
338.58501	9.31783
338.588	9.96588
338.59099	9.98646
338.59401	12.92111
338.597	12.80796
338.59999	14.20514
338.60301	16.10416
338.60601	16.03301
338.609	14.43374
338.61199	13.72876
338.61501	11.57025
338.618	9.56541
338.62099	8.16432
338.62401	7.94919
338.627	6.13321
338.62999	7.63738
338.63301	9.36624
338.636	10.79059
338.63899	13.42017
338.64199	13.93599
338.64501	14.48826
338.648	15.12577
338.65099	14.87087
338.65401	15.31015
338.657	14.69841
338.65999	12.18086
338.66301	11.75561
338.666	10.09008
338.66899	9.28748
338.67201	8.74828
338.67501	10.86981
338.678	13.45078
338.68099	14.60547
338.68401	14.08632
338.687	14.28627
338.68999	10.0311
338.69301	11.37082
338.696	11.41948
338.69899	13.05771
338.70201	13.7314
338.705	14.44861
338.708	15.03723
338.71099	13.48237
338.71401	13.81636
338.717	14.61241
338.71999	16.48491
338.72301	22.26643
338.726	21.47488
338.72899	19.18191
338.73201	16.91411
338.735	14.49195
338.73799	10.65697
338.74102	10.26933
338.74401	9.63512
338.747	9.7212
338.74999	10.66818
338.75301	9.70269
338.756	11.19938
338.75899	14.06485
338.76201	13.9296
338.765	14.07491
338.76799	14.30477
338.77101	13.04847
338.774	8.10857
338.777	6.79034
338.77999	5.20549
338.78301	5.48495
338.786	4.19531
338.78899	2.35561
338.79201	1.6691
338.795	3.61576
338.79799	4.84285
338.80101	7.35766
338.804	9.12294
338.80699	12.75158
338.80998	12.69771
338.81301	12.43747
338.816	11.63401
338.81899	12.4527
338.82201	11.01819
338.825	9.9969
338.82799	9.19648
338.83101	9.20166
338.834	10.06728
338.83699	11.67498
338.84001	11.82326
338.843	12.01594
338.846	13.13738
338.84899	12.77157
338.85201	12.97885
338.855	11.09775
338.85799	9.66496
338.86101	8.71485
338.864	5.0965
338.86699	5.37474
338.87001	5.71432
338.873	6.44148
338.87599	8.31517
338.87899	9.83073
338.88201	11.59682
338.885	10.15099
338.88799	10.90543
338.89101	11.54961
338.894	11.43259
338.89699	12.25916
338.90001	9.03499
338.903	7.86929
338.90599	6.87106
338.90901	8.15286
338.91201	6.83981
338.915	7.11762
338.91799	7.37036
338.92101	9.51143
338.924	9.08978
338.92699	7.46983
338.93001	7.87774
338.933	4.27449
338.93599	5.41591
338.93901	6.01869
338.942	3.76959
338.94499	2.30202
338.94799	0.44508
338.95101	1.8308
338.954	0.74913
338.95699	2.29918
338.96001	4.71308
338.963	2.94498
338.96599	5.94281
338.96901	4.8586
338.972	1.275
338.97499	-0.91063
338.97801	-0.71364
338.98101	1.2191
338.984	0.64735
338.98699	0.8962
338.99001	1.90552
338.993	3.95774
338.99599	6.99372
338.99901	8.99455
339.002	10.44659
339.00499	11.75466
339.00801	14.23624
339.011	14.72186
339.01399	12.38255
339.01699	11.7289
339.02001	13.1241
339.023	11.39455
339.02599	10.88323
339.02901	11.09934
339.032	13.19016
339.03499	11.81069
339.03801	13.43382
339.041	13.98289
339.04399	16.12961
339.04701	15.86269
339.05001	14.94448
339.053	12.76536
339.05599	11.34405
339.05901	9.748
339.062	10.12885
339.06499	8.82307
339.06801	11.276
339.071	12.43067
339.07399	14.12258
339.07701	15.50542
339.08	18.02989
339.083	18.38519
339.08599	18.70426
339.08901	18.92129
339.092	17.59563
339.09499	16.0454
339.09801	15.09366
339.101	13.04236
339.10399	12.03759
339.10701	11.50105
339.11	10.50358
339.11299	8.3281
339.11602	11.38222
339.11901	12.66955
339.122	14.33073
339.12499	14.90092
339.12801	16.37392
339.131	14.60355
339.13399	14.52434
339.13701	14.58885
339.14	13.24953
339.14299	11.63488
339.14601	14.15969
339.149	13.83491
339.152	14.27361
339.15499	12.58837
339.15801	12.96492
339.161	12.5635
339.16399	13.6752
339.16701	12.23779
339.17	9.68319
339.17299	7.49304
339.17601	6.45334
339.179	4.61777
339.18199	1.2692
339.18498	1.95389
339.18801	2.81352
339.191	2.76796
339.19399	1.03103
339.19701	0.72331
339.2	-0.57667
339.20299	0.46054
339.20601	-0.61095
339.209	-2.8076
339.21199	-4.33328
339.21501	-5.02875
339.218	-8.65344
339.221	-10.9176
339.22399	-8.7489
339.22701	-7.28208
339.23	-7.57239
339.23299	-4.73385
339.23601	-4.09278
339.239	-1.06449
339.24199	0.2137
339.24501	-0.09948
339.248	0.30164
339.25099	1.54617
339.25399	3.22708
339.25701	-0.48604
339.26	-1.72157
339.26299	-3.29064
339.26601	-3.17
339.269	-2.95386
339.27199	-6.09573
339.27501	-3.62207
339.278	-3.43616
339.28099	-4.15383
339.28401	-6.18114
339.28701	-6.25197
339.29	-6.95947
339.29299	-6.68036
339.29601	-5.59781
339.299	-6.92937
339.30199	-7.19745
339.30501	-6.38912
339.308	-8.9421
339.31099	-7.87789
339.31401	-5.0719
339.317	-2.87853
339.31999	-2.74679
339.32299	-5.35025
339.32601	-4.6163
339.329	-4.24544
339.33199	-2.4321
339.33501	-4.21555
339.338	-4.69505
339.34099	-6.0627
339.34401	-7.03997
339.347	-8.41077
339.34999	-8.10523
339.35301	-8.04197
339.35601	-4.46878
339.359	-5.84393
339.36199	-6.89642
339.36501	-8.64378
339.368	-6.37423
339.37099	-7.4444
339.37401	-5.66816
339.377	-6.88323
339.37999	-7.33307
339.38301	-9.1404
339.386	-8.91934
339.38899	-9.61042
339.39199	-8.04946
339.39501	-6.12306
339.398	-3.77919
339.40099	-4.83666
339.40401	0.08541
339.407	2.65057
339.40999	7.72775
339.41301	9.66422
339.416	10.09836
339.41899	8.26096
339.42201	11.30594
339.42501	10.91494
339.428	10.14072
339.43099	7.75816
339.43401	9.46448
339.437	6.03979
339.43999	3.10493
339.44301	0.07903
339.446	-0.05571
339.44899	1.96977
339.45201	1.88336
339.455	1.22839
339.458	-0.89092
339.46099	-0.16861
339.46401	0.42737
339.467	-0.45737
339.46999	-0.90246
339.47301	-2.74387
339.476	-2.22198
339.47899	-4.83128
339.48201	-5.41364
339.485	-3.1856
339.48799	-4.68208
339.49102	-2.92884
339.49401	-0.57644
339.497	-1.98729
339.49999	0.48507
339.50301	0.25895
339.506	-0.16457
339.50899	-1.70185
339.51201	-2.03583
339.515	-2.44975
339.51799	-3.11813
339.52101	-3.29485
339.524	-3.61795
339.527	-5.36842
339.52999	-5.33855
339.53301	-2.68065
339.536	-0.79046
339.53899	1.19917
339.54201	4.3957
339.545	6.43474
339.54799	4.51806
339.55101	3.58315
339.554	3.51769
339.55699	0.14076
339.55998	-0.70483
339.56301	-0.49349
339.566	-2.15028
339.56899	0.29351
339.57201	2.18989
339.575	1.82558
339.57799	3.99182
339.58101	3.46852
339.584	2.15554
339.58699	1.10459
339.59001	-0.00548
339.593	-2.71837
339.596	-4.75627
339.59899	-7.60019
339.60201	-12.22747
339.605	-11.72726
339.60799	-13.63254
339.61101	-11.96897
339.614	-8.05549
339.61699	-1.3717
339.62001	0.24522
339.623	4.84248
339.62599	6.60038
339.62899	5.87309
339.63201	2.90919
339.635	-0.51977
339.63799	-6.92959
339.64101	-4.56035
339.644	-6.46317
339.64699	-5.80953
339.65001	-5.16484
339.653	-2.04592
339.65599	0.16712
339.65901	2.58739
339.66201	5.94042
339.665	10.64567
339.66799	11.72286
339.67101	15.35708
339.674	11.85483
339.67699	8.54063
339.68001	8.6731
339.683	4.32018
339.68599	3.99065
339.68901	5.41268
339.692	6.4579
339.69499	6.22787
339.69799	9.28501
339.70101	14.28276
339.704	15.64747
339.70699	14.27004
339.71001	12.5321
339.713	6.78674
339.71599	5.27198
339.71901	0.59905
339.722	-0.97149
339.72499	-0.05054
339.72801	4.02856
339.73101	2.45478
339.734	4.39891
339.73699	4.63416
339.74001	11.88267
339.743	16.54746
339.74599	22.53708
339.74901	21.91103
339.752	21.31823
339.75499	17.07956
339.75801	12.10405
339.761	8.23769
339.76399	9.16342
339.76699	8.10384
339.77001	11.51527
339.773	8.90706
339.77599	12.26245
339.77901	9.36175
339.782	8.64318
339.78499	11.11085
339.78801	11.2563
339.791	10.72742
339.79399	4.44379
339.79701	0.9785
339.80001	-2.82678
339.803	-5.79438
339.80599	-3.02582
339.80901	-6.44695
339.812	-1.50154
339.81499	2.45418
339.81801	7.24637
339.821	12.25246
339.82399	14.34576
339.82701	19.71197
339.83	15.38581
339.833	14.30761
339.83599	11.34439
339.83901	5.70541
339.842	2.29576
339.84499	-0.37071
339.84801	0.9988
339.851	2.4766
339.85399	2.59478
339.85701	3.78568
339.86	1.79653
339.86299	9.25776
339.86602	10.68746
339.86901	7.70484
339.872	5.41322
339.87499	3.96876
339.87801	0.08944
339.881	-3.24145
339.88399	-6.93502
339.88701	-9.03341
339.89	-9.26498
339.89299	-6.17793
339.89601	-9.91677
339.899	-7.62636
339.902	-2.27467
339.90499	-2.05493
339.90801	2.19086
339.911	1.39512
339.91399	-0.40898
339.91701	0.02905
339.92	-6.32237
339.92299	-7.85955
339.92601	-6.42348
339.929	-3.47697
339.93199	-0.9847
339.93498	-0.48646
339.93801	4.75511
339.941	2.21535
339.94399	1.14103
339.94701	2.91937
339.95	0.30484
339.95299	2.0508
339.95601	0.79803
339.959	-2.95401
339.96199	-6.53793
339.96501	-11.58249
339.968	-11.14262
339.971	-13.07237
339.97399	-10.02281
339.97701	-4.69869
339.98	-3.58385
339.98299	-7.24987
339.98601	-5.66144
339.989	-8.9705
339.99199	-10.46816
339.99501	-12.37033
339.998	-8.42455
340.00099	-11.75422
340.00399	-11.81265
340.00701	-12.66648
340.01	-15.5006
340.01299	-14.12379
340.01601	-8.9603
340.019	-6.91469
340.02199	-3.44873
340.02501	-1.26876
340.028	2.42834
340.03099	-0.9364
340.03401	-5.05974
340.03701	-6.46593
340.04	-8.60161
340.04299	-7.02655
340.04601	-8.56562
340.049	-7.33855
340.05199	-5.08624
340.05501	-3.33226
340.058	-0.43031
340.06099	0.55716
340.06401	4.96399
340.067	13.33626
340.06999	14.62877
340.07299	15.49203
340.07601	11.43935
340.079	11.23775
340.08199	8.84742
340.08501	7.45251
340.088	7.92259
340.09099	4.38311
340.09401	3.61887
340.097	3.90303
340.09999	1.46547
340.10301	0.75876
340.10601	0.36208
340.109	3.06284
340.11199	1.64161
340.11501	1.70227
340.118	2.70521
340.12099	0.1648
340.12401	3.09495
340.127	2.5321
340.12999	0.00453
340.13301	0.74623
340.136	3.99351
340.13899	6.03605
340.14199	6.79369
340.14501	7.35612
340.148	6.75439
340.15099	2.29731
340.15401	2.1105
340.157	-1.79011
340.15999	-2.03116
340.16301	-1.86123
340.166	2.07188
340.16899	0.53513
340.17201	0.07226
340.17501	0.2802
340.178	0.92937
340.18099	3.62188
340.18401	3.96371
340.187	6.37686
340.18999	10.13201
340.19301	10.42637
340.196	10.97596
340.19899	6.01767
340.20201	3.81435
340.205	3.74694
340.208	3.72951
340.21099	3.4508
340.21401	0.72111
340.217	2.07005
340.21999	2.58129
340.22301	1.21679
340.226	2.51459
340.22899	1.65596
340.23201	-1.57515
340.235	0.46294
340.23799	2.55621
340.24102	2.79254
340.24401	2.00547
340.247	2.7514
340.24999	4.55433
340.25301	2.71084
340.256	3.78584
340.25899	4.48256
340.26201	4.67486
340.265	8.37104
340.26799	5.19883
340.27101	4.91042
340.274	6.00656
340.277	5.62491
340.27999	5.39457
340.28301	2.15442
340.286	2.37629
340.28899	1.44061
340.29201	-0.50849
340.295	-1.84506
340.29799	-5.05949
340.30101	-3.93654
340.304	-4.99954
340.30699	-8.55189
340.30998	-7.5724
340.31301	-6.17748
340.316	-1.79566
340.31899	-0.8973
340.32201	-0.0492
340.325	2.93328
340.32799	2.22765
340.33101	4.02972
340.334	5.82997
340.33699	5.40239
340.34001	8.98964
340.343	9.75234
340.346	9.59205
340.34899	9.63138
340.35201	7.26295
340.355	4.92324
340.35799	2.0781
340.36101	5.20301
340.364	5.59616
340.36699	1.81482
340.37001	2.25397
340.373	-0.73343
340.37599	-2.94946
340.37899	-5.83588
340.38201	-8.87081
340.385	-5.7091
340.38799	-1.0767
340.39101	1.53895
340.394	2.63254
340.39699	4.92719
340.40001	9.86129
340.403	7.68809
340.40599	8.25269
340.40901	9.40119
340.41201	10.31879
340.415	10.97101
340.41799	8.9381
340.42101	7.40341
340.424	5.48071
340.42699	1.77251
340.43001	1.58976
340.433	-1.04622
340.43599	1.68837
340.43901	2.47911
340.588	1.78759
340.59099	5.4815
340.59401	6.74836
340.597	2.90437
340.59999	7.5734
340.60301	7.25751
340.60601	19.58919
340.609	12.68606
340.61199	14.48392
340.61501	10.65963
340.618	7.45626
340.62099	4.70163
340.62401	0.63686
340.627	4.42862
340.62999	5.3516
340.63301	14.77666
340.636	15.8672
340.63899	21.1381
340.64199	17.33481
340.64501	13.41764
340.648	4.90161
340.65099	-0.20601
340.65401	4.90928
340.657	9.81017
340.65999	8.50813
340.66301	7.85795
340.666	4.96388
340.66899	6.08697
340.67201	7.53182
340.67501	9.63051
340.678	11.57328
340.68099	9.70102
340.68401	10.98492
340.687	8.34821
340.68999	8.14192
340.69301	8.65698
340.696	9.70004
340.69899	9.19915
340.70201	4.26593
340.705	5.52238
340.708	5.28441
340.71099	7.01559
340.71401	8.68348
340.717	5.34348
340.71999	9.89427
340.72301	9.76708
340.726	14.82243
340.72899	8.04038
340.73201	9.30389
340.735	8.87132
340.73799	5.92872
340.74102	5.09508
340.74401	3.64857
340.747	16.67604
340.74999	13.2851
340.75301	6.16877
340.756	-7.2594
340.75899	-0.23095
340.76201	2.0969
340.765	9.79783
340.76799	12.48078
340.77101	12.94148
340.774	10.78591
340.777	-2.71139
340.77999	1.96816
340.78301	6.48648
340.786	7.18416
340.78899	-1.07519
340.79201	-3.18956
340.795	-2.53025
340.79799	4.6573
340.80101	10.45169
340.804	9.14115
340.80699	14.07805
340.80998	6.59903
340.81301	10.53301
340.816	9.01717
340.81899	4.0212
340.82201	-2.39583
340.825	-3.69957
340.82799	4.85887
340.83101	11.70157
340.834	11.81877
340.83699	11.66908
340.84001	12.25567
340.843	12.24886
340.846	6.6378
340.84899	7.89945
340.85201	10.38444
340.855	15.56088
340.85799	18.91013
340.86101	23.09561
340.864	22.45239
340.86699	25.91346
340.87001	25.18572
340.873	35.10219
340.87599	46.83744
340.87899	58.5945
340.88201	85.84131
340.885	119.80234
340.88799	167.91937
340.89101	209.45966
340.894	253.2456
340.89699	311.77433
340.90001	402.2022
340.903	514.86179
340.90599	639.8168
340.90901	765.8877
340.91201	883.81643
340.915	998.59648
340.91799	1093.27113
340.92101	1243.0279
340.924	1364.10668
340.92699	1432.4257
340.93001	1392.13127
340.933	1305.46608
340.93599	1242.25694
340.93901	1199.73416
340.942	1226.27681
340.94499	1271.08416
340.94799	1241.58288
340.95101	1159.84951
340.954	1033.30712
340.95699	946.23803
340.96001	818.101
340.963	685.62338
340.96599	567.06704
340.96901	473.61392
340.972	397.49564
340.97499	325.20032
340.97801	277.99563
340.98101	234.87069
340.984	199.341
340.98699	164.91991
340.99001	138.13655
340.993	104.48743
340.99599	85.93515
340.99901	72.38292
341.002	73.37405
341.00499	60.38578
341.00801	44.96111
341.011	40.06964
341.01399	46.47574
341.01699	49.27601
341.02001	46.89689
341.023	39.1246
341.02599	41.21583
341.02901	43.66107
341.032	41.38406
341.03499	39.9495
341.03801	42.24886
341.041	43.05583
341.04399	46.31614
341.04701	55.59167
341.05001	52.83075
341.053	42.66345
341.05599	32.6685
341.05901	42.4439
341.062	49.84959
341.06499	40.05045
341.06801	35.14046
341.071	30.89177
341.07399	40.27809
341.07701	46.38072
341.08	57.17623
341.083	64.21149
341.08599	59.80974
341.08901	50.21876
341.092	39.88609
341.09499	41.42088
341.09801	44.36319
341.101	45.3877
341.10399	50.27573
341.10701	53.12945
341.11	58.13621
341.11299	51.33729
341.11602	53.24401
341.11901	54.28964
341.122	60.58083
341.12499	64.38475
341.12801	63.05606
341.131	66.77181
341.13399	58.96888
341.13701	58.16233
341.14	50.95047
341.14299	55.49462
341.14601	52.18396
341.149	50.32908
341.152	43.05843
341.15499	37.88385
341.15801	38.35538
341.161	34.90784
341.16399	37.25334
341.16701	25.73752
341.17	32.70087
341.17299	19.53669
341.17601	21.23897
341.179	5.94454
341.18199	7.39731
341.18498	9.64269
341.18801	16.15211
341.191	15.62272
341.19399	11.35087
341.19701	10.84254
341.2	17.63869
341.20299	14.072
341.20601	13.99942
341.209	-0.73938
341.21199	7.79363
341.21501	7.34551
341.218	26.07478
341.221	25.43532
341.22399	32.4672
341.22701	23.29489
341.23	19.94736
341.23299	12.35024
341.23601	14.13667
341.239	13.80395
341.24199	12.54004
341.24501	21.96091
341.248	26.04498
341.25099	26.00309
341.25399	14.42316
341.25701	7.98141
341.26	5.57439
341.26299	6.85304
341.26601	16.75739
341.269	23.84557
341.27199	24.93087
341.27501	19.23434
341.278	12.82314
341.28099	6.85688
341.28401	5.20899
341.28701	5.86376
341.29	10.69491
341.29299	17.84315
341.29601	19.23916
341.299	15.30887
341.30199	14.46289
341.30501	14.42318
341.308	14.30559
341.31099	17.5023
341.31401	20.01923
341.317	27.1746
341.31999	11.80056
341.32299	10.63664
341.32601	5.79608
341.329	10.71927
341.33199	10.35579
341.33501	8.99923
341.338	10.66236
341.34099	8.34528
341.34401	2.20832
341.347	-0.0276
341.34999	1.8267
341.35301	8.35146
341.35601	6.34648
341.359	4.99396
341.36199	2.17496
341.36501	4.30513
341.368	0.6025
341.37099	5.2075
341.37401	2.29767
341.377	6.48835
341.37999	0.67362
341.38301	2.34738
341.386	5.59938
341.38899	5.39806
341.39199	9.29506
341.39501	-2.04041
341.398	1.28581
341.40099	-3.99791
341.40401	2.14854
341.407	1.30793
341.40999	0.68631
341.41301	7.38708
341.416	-0.36901
341.41899	-2.07245
341.42201	-9.51107
341.42501	-6.54848
341.428	1.89893
341.43099	3.49407
341.43401	3.2656
341.437	-8.53993
341.43999	-9.28162
341.44301	-9.36287
341.446	-3.26749
341.44899	-3.67267
341.45201	2.93683
341.455	6.26058
341.458	11.68484
341.46099	16.99341
341.46401	8.8517
341.467	-0.02569
341.46999	-10.5007
341.47301	-7.64401
341.476	-0.45226
341.47899	7.96628
341.48201	11.70636
341.485	-0.31719
341.48799	-9.12141
341.49102	-7.27443
341.49401	-4.93379
341.497	-4.7167
341.49999	-8.74668
341.50301	-3.68743
341.506	1.32955
